"site_id"|"site_name"|"entity_id"|"entity_name"|"sample_id"|"age_bp"|"age_uncert_pos"|"age_uncert_neg"|"d18o_permille"|"d13c_permille"
147|"Fort Stanton cave"|321|"FS2_2012"|182301|"24496.61781"|"290.6540726"|"323.9036503"|"-9.3"|"-4.56"
147|"Fort Stanton cave"|321|"FS2_2012"|182302|"24656.06858"|"294.5375185"|"289.5005137"|"-9.17"|"-3.85"
147|"Fort Stanton cave"|321|"FS2_2012"|182303|"24821.62508"|"289.475568"|"284.1375928"|"-9.06"|"-3.19"
147|"Fort Stanton cave"|321|"FS2_2012"|182304|"24988.14741"|"306.5674142"|"302.691498"|"-9.28"|"-3.34"
147|"Fort Stanton cave"|321|"FS2_2012"|182305|"25162.27981"|"280.991984"|"337.6073958"|"-9.37"|"-3.18"
147|"Fort Stanton cave"|321|"FS2_2012"|182306|"25319.17041"|"317.0260405"|"347.4529242"|"-9.18"|"-3.07"
147|"Fort Stanton cave"|321|"FS2_2012"|182307|"25470.32781"|"371.3415444"|"371.2326381"|"-9.1"|"-3.09"
147|"Fort Stanton cave"|321|"FS2_2012"|182308|"25638.26334"|"388.2726889"|"421.4556581"|"-9.18"|"-3.08"
147|"Fort Stanton cave"|321|"FS2_2012"|182309|"25796.60115"|"409.3018916"|"453.4327678"|"-8.88"|"-3.07"
147|"Fort Stanton cave"|321|"FS2_2012"|182310|"25961.54692"|"423.7231313"|"494.9614121"|"-9.72"|"-3.24"
147|"Fort Stanton cave"|321|"FS2_2012"|182311|"26205.72958"|"503.1415377"|"489.2308947"|"-10.23"|"-3.27"
147|"Fort Stanton cave"|321|"FS2_2012"|182312|"26387.57178"|"658.9562008"|"568.9530093"|"-10.81"|"-3.27"
147|"Fort Stanton cave"|321|"FS2_2012"|182313|"26613.35517"|"916.3660406"|"765.3192778"|"-10.41"|"-3.2"
147|"Fort Stanton cave"|321|"FS2_2012"|182314|"26815.10181"|"1278.397483"|"948.769599"|"-9.95"|"-3.08"
147|"Fort Stanton cave"|321|"FS2_2012"|182315|"27013.44495"|"1643.832424"|"1142.854352"|"-9.96"|"-3.03"
