"site_id","site_name","entity_id","entity_name","sample_id","age_bp","age_uncert_pos","age_uncert_neg","d18o_permille","d13c_permille"
275,"Buraca Gloriosa",587,"BG6LR",363715,"77083.84545","275.3637454","237.0001154","-3.595","-7.75"
275,"Buraca Gloriosa",587,"BG6LR",363716,"77113.43489","269.9910952","223.2924395","-3.501","-7.613"
275,"Buraca Gloriosa",587,"BG6LR",363717,"77147.89471","256.7449926","216.6149355","-3.683","-7.666"
275,"Buraca Gloriosa",587,"BG6LR",363718,"77180.15475","246.6362926","210.9335537","-3.431","-8.2"
275,"Buraca Gloriosa",587,"BG6LR",363719,"77211.12852","244.4392017","201.9956694","-3.732","-8.115"
275,"Buraca Gloriosa",587,"BG6LR",363720,"77248.95018","232.0856537","201.5850019","-3.772","-9.111"
275,"Buraca Gloriosa",587,"BG6LR",363721,"77281.13812","226.3302094","196.0164382","-3.762","-9.009"
275,"Buraca Gloriosa",587,"BG6LR",363722,"77315.49272","221.8596817","191.5492871","-3.922","-9.468"
275,"Buraca Gloriosa",587,"BG6LR",363723,"77347.02386","227.9985154","185.2398238","-3.861","-9.363"
275,"Buraca Gloriosa",587,"BG6LR",363724,"77382.77708","224.4213303","178.903058","-4.107","-9.786"
275,"Buraca Gloriosa",587,"BG6LR",363725,"77420.75268","222.5084994","178.5315688","-2.954","-9.628"
275,"Buraca Gloriosa",587,"BG6LR",363726,"77452.47857","220.682176","175.8104504","-4.013","-9.276"
275,"Buraca Gloriosa",587,"BG6LR",363727,"77487.19817","213.2795734","174.3905389","-3.92","-9.396"
275,"Buraca Gloriosa",587,"BG6LR",363728,"77521.87246","200.7066982","178.2412465","-3.928","-9.088"
275,"Buraca Gloriosa",587,"BG6LR",363729,"77557.44418","192.1590354","183.7662163","-4.411","-9.725"
275,"Buraca Gloriosa",587,"BG6LR",363730,"77590.27915","190.061791","181.9659223","-3.928","-9.325"
275,"Buraca Gloriosa",587,"BG6LR",363731,"77623.71616","196.5941907","180.8486417","-4.201","-9.666"
275,"Buraca Gloriosa",587,"BG6LR",363732,"77657.7358","197.1836863","181.7321203","-4.002","-9.431"
275,"Buraca Gloriosa",587,"BG6LR",363733,"77690.16111","201.6202764","183.8599666","-3.144","-6.849"
275,"Buraca Gloriosa",587,"BG6LR",363734,"77724.01652","207.7055074","190.1521836","-3.435","-6.855"
275,"Buraca Gloriosa",587,"BG6LR",363803,"81466.48056","198.6303138","317.3578122","-4.253","-8.545"
275,"Buraca Gloriosa",587,"BG6LR",363804,"81477.27227","194.84981","302.7595878","-3.523","-8.407"
275,"Buraca Gloriosa",587,"BG6LR",363805,"81489.76999","195.8858284","289.3004036","-4.26","-8.107"
