"site_id","site_name","entity_id","entity_name","sample_id","age_bp","age_uncert_pos","age_uncert_neg","d18o_permille","d13c_permille"
140,"Sanbao cave",484,"SB11",327349,"195602.8981","2094.096024","2126.542468","-10.77",NULL
140,"Sanbao cave",484,"SB11",327350,"195738.8828","2133.512527","2151.793539","-10.495",NULL
140,"Sanbao cave",484,"SB11",327351,"195771.1848","2139.16232","2130.382166","-10.558",NULL
140,"Sanbao cave",484,"SB11",327352,"195805.8985","2115.828806","2113.601115","-10.572",NULL
140,"Sanbao cave",484,"SB11",327353,"195837.5564","2093.332601","2082089","-10.499",NULL
140,"Sanbao cave",484,"SB11",327354,"195873.2399","2071.147406","2052.912426","-10.623",NULL
140,"Sanbao cave",484,"SB11",327355,"195910.8767","2044.657505","2019.79049","-10.444",NULL
140,"Sanbao cave",484,"SB11",327356,"195946.9967","2034.575047","1996.329212","-10.491",NULL
140,"Sanbao cave",484,"SB11",327357,"195988.0767","2036.052788","1987.638931","-10.474",NULL
140,"Sanbao cave",484,"SB11",327358,"196015.5622","2043.440521","1961.899102","-10.53",NULL
140,"Sanbao cave",484,"SB11",327359,"196054.6243","2018.869763","1952.176576","-10.313",NULL
140,"Sanbao cave",484,"SB11",327360,"196089.2537","2010.857396","1930.196893","-10.59",NULL
140,"Sanbao cave",484,"SB11",327361,"196128.1376","2007.820307","1930.351535","-10.478",NULL
140,"Sanbao cave",484,"SB11",327362,"196169.5441","1986.652525","1929.513979","-10.5",NULL
140,"Sanbao cave",484,"SB11",327364,"196256.7612","1960.818916","1920.360951","-10.419",NULL
140,"Sanbao cave",484,"SB11",327365,"196295.0284","1940.488252","1902.490294","-10.526",NULL
140,"Sanbao cave",484,"SB11",327366,"196334.4097","1932.224271","1909.341343","-10.383",NULL
140,"Sanbao cave",484,"SB11",327367,"196376.9128","1924.573347","1903.732024","-10.554",NULL
140,"Sanbao cave",484,"SB11",327368,"196415.0159","1906.063199","1883.271473","-10.527",NULL
140,"Sanbao cave",484,"SB11",327369,"196457.3137","1882.482787","1873.233455","-10.615",NULL
140,"Sanbao cave",484,"SB11",327370,"196496.1827","1873.224589","1865.053863","-10.548",NULL
140,"Sanbao cave",484,"SB11",327371,"196536.7592","1858.479814","1851.102605","-10.629",NULL
140,"Sanbao cave",484,"SB11",327372,"196585.2691","1843.044108","1861.462639","-10.522",NULL
140,"Sanbao cave",484,"SB11",327373,"196624.2445","1843.05533","1866.617391","-10.496",NULL
140,"Sanbao cave",484,"SB11",327374,"196661.5872","1845.226717","1857.064296","-10.517",NULL
140,"Sanbao cave",484,"SB11",327375,"196698.7152","1855.00694","1854.014945","-10.568",NULL
140,"Sanbao cave",484,"SB11",327376,"196733.4717","1860.64093","1848.804209","-10.583",NULL
140,"Sanbao cave",484,"SB11",327378,"196816.1518","1853.757361","1842.720362","-10.512",NULL
140,"Sanbao cave",484,"SB11",327379,"196854.7101","1855.049874","1852.563829","-10.437",NULL
140,"Sanbao cave",484,"SB11",327380,"196906.1321","1839.089559","1888.051912","-10.499",NULL
140,"Sanbao cave",484,"SB11",327381,"196940.7161","1845.499523","1884.946337","-10.382",NULL
140,"Sanbao cave",484,"SB11",327382,"196988.4129","1834.07655","1901.185229","-10.432",NULL
140,"Sanbao cave",484,"SB11",327383,"197031.2196","1837.734454","1908.431756","-10.49",NULL
140,"Sanbao cave",484,"SB11",327384,"197072.0377","1824.49926","1908.388824","-10.569",NULL
140,"Sanbao cave",484,"SB11",327385,"197111.3476","1827.845238","1925.557946","-10.487",NULL
140,"Sanbao cave",484,"SB11",327386,"197148.7009","1829.838172","1930.458791","-10.556",NULL
140,"Sanbao cave",484,"SB11",327387,"197187.6636","1846.032997","1940.644211","-10.34",NULL
140,"Sanbao cave",484,"SB11",327388,"197232.0279","1846.854347","1948.385065","-10.334",NULL
140,"Sanbao cave",484,"SB11",327389,"197279.0956","1827.710922","1968.934091","-10.462",NULL
140,"Sanbao cave",484,"SB11",327390,"197325.1264","1807.572976","1986.741478","-10.501",NULL
140,"Sanbao cave",484,"SB11",327391,"197363.2885","1794.200462","1990.590175","-10.553",NULL
140,"Sanbao cave",484,"SB11",327392,"197396.7112","1802.628443","1995.194315","-10.471",NULL
140,"Sanbao cave",484,"SB11",327393,"197436.5629","1797.012355","2002.979648","-10.55",NULL
140,"Sanbao cave",484,"SB11",327395,"197521.5994","1808.801467","2033.643302","-10.514",NULL
140,"Sanbao cave",484,"SB11",327396,"197554.6075","1835.189094","2032.398573","-10.696",NULL
140,"Sanbao cave",484,"SB11",327397,"197587.4228","1854.383582","2036.603651","-10.496",NULL
140,"Sanbao cave",484,"SB11",327398,"197623.8309","1880.21926","2046.097876","-10.434",NULL
140,"Sanbao cave",484,"SB11",327399,"197658.4426","1900.133146","2053.127871","-10.431",NULL
140,"Sanbao cave",484,"SB11",327400,"197699.3711","1912.318806","2065.995281","-10.33",NULL
140,"Sanbao cave",484,"SB11",327401,"197733.0237","1922.784926","2066.678071","-10.192",NULL
140,"Sanbao cave",484,"SB11",327404,"197848.7248","1955.840445","2100.400713","-10.505",NULL
140,"Sanbao cave",484,"SB11",327406,"197917.9437","2003.804858","2124.36527","-10.467",NULL
140,"Sanbao cave",484,"SB11",327407,"197956.9269","2007.921714","2129.047607","-10.504",NULL
140,"Sanbao cave",484,"SB11",327408,"197993.2193","2024.67224","2136.318652","-10.358",NULL
140,"Sanbao cave",484,"SB11",327409,"198026.7802","2040.246325","2151.146852","-10.478",NULL
140,"Sanbao cave",484,"SB11",327410,"198061.3015","2063.167406","2167.616199","-10.467",NULL
140,"Sanbao cave",484,"SB11",327411,"198102.5735","2075.816216","2179.565308","-10.403",NULL
140,"Sanbao cave",484,"SB11",327412,"198139.0593","2091.829553","2194.254696","-10.413",NULL
140,"Sanbao cave",484,"SB11",327413,"198176.7341","2118.613859","2194.869668","-10.417",NULL
140,"Sanbao cave",484,"SB11",327415,"198258.7878","2156.240281","2245.763441","-10.471",NULL
140,"Sanbao cave",484,"SB11",327416,"198295.3297","2180.249736","2256.038806","-10.446",NULL
140,"Sanbao cave",484,"SB11",327417,"198330.8177","2204.11969","2277.318276","-10.563",NULL
140,"Sanbao cave",484,"SB11",327418,"198365.5534","2228.016112","2299.552464","-10.598",NULL
140,"Sanbao cave",484,"SB11",327419,"198401.5877","2252.404928","2327.004218","-10.403",NULL
140,"Sanbao cave",484,"SB11",327420,"198446.1301","2282.438956","2354.117231","-10.413",NULL
140,"Sanbao cave",484,"SB11",327421,"198475.7571","2323.971142","2353.314478","-10.166",NULL
140,"Sanbao cave",484,"SB11",327422,"198504.9841","2356.428895","2367.067491","-10.307",NULL
140,"Sanbao cave",484,"SB11",327423,"198542.0249","2394.330138","2380.487318","-10.171",NULL
140,"Sanbao cave",484,"SB11",327424,"198576.9105","2429.656708","2400.308461","-10.221",NULL
140,"Sanbao cave",484,"SB11",327425,"198618.0865","2457.626212","2422.559871","-10.19",NULL
140,"Sanbao cave",484,"SB11",327427,"198696.8711","2492.564984","2465.49837","-10.031",NULL
140,"Sanbao cave",484,"SB11",327428,"198735.4068","2515.009115","2487.752833","-9.988",NULL
140,"Sanbao cave",484,"SB11",327429,"198779.1093","2518.824682","2519.584194","-9.918",NULL
140,"Sanbao cave",484,"SB11",327430,"198817.6453","2542.448051","2538.80767","-9.937",NULL
140,"Sanbao cave",484,"SB11",327431,"198860.2977","2564.010992","2570.24723","-9.888",NULL
140,"Sanbao cave",484,"SB11",327432,"198901.4986","2591.841887","2601.532653","-9.912",NULL
140,"Sanbao cave",484,"SB11",327433,"198928.5336","2627.210466","2617.847379","-9.829",NULL
140,"Sanbao cave",484,"SB11",327434,"198965.7477","2654.645258","2628.712444","-9.757",NULL
140,"Sanbao cave",484,"SB11",327435,"199002.6023","2675.01866","2629.952121","-9.731",NULL
140,"Sanbao cave",484,"SB11",327436,"199035.8962","2699.381142","2653.18266","-9.626",NULL
140,"Sanbao cave",484,"SB11",327437,"199073.7547","2736.182564","2685.000576","-9.45",NULL
140,"Sanbao cave",484,"SB11",327438,"199111.7069","2771.179314","2713.026694","-9.431",NULL
140,"Sanbao cave",484,"SB11",327440,"199183.3709","2831.340081","2745.093954","-9.404",NULL
140,"Sanbao cave",484,"SB11",327441,"199218.3193","2871.373437","2767.899181","-9.234",NULL
140,"Sanbao cave",484,"SB11",327442,"199258.6559","2894.484308","2800.67685","-9.147",NULL
140,"Sanbao cave",484,"SB11",327443,"199294.9255","2912.808895","2826.512035","-8.833",NULL
140,"Sanbao cave",484,"SB11",327444,"199332.3807","2944.304714","2851.638806","-8.77",NULL
140,"Sanbao cave",484,"SB11",327445,"199370.4913","2967.959869","2877.420983","-7.921",NULL
140,"Sanbao cave",484,"SB11",327446,"199409.0856","2980.615883","2903.686833","-8.011",NULL
140,"Sanbao cave",484,"SB11",327447,"199425.1654","2994.053938","2912.644772","-8.382",NULL
140,"Sanbao cave",484,"SB11",327448,"199440.8355","3008.86148","2920.746347","-7.599",NULL
140,"Sanbao cave",484,"SB11",327449,"199459.2576","3020.917044","2929.335785","-7.983",NULL
140,"Sanbao cave",484,"SB11",327450,"199477.5373","3033.114931","2940.791785","-7.955",NULL
140,"Sanbao cave",484,"SB11",327451,"199496.6076","3047.315862","2956.654971","-8.036",NULL
140,"Sanbao cave",484,"SB11",327452,"199515.7517","3066.00862","2970.036991","-7.717",NULL
140,"Sanbao cave",484,"SB11",327454,"199554.1401","3096.566733","2996.901258","-7.636",NULL
140,"Sanbao cave",484,"SB11",327455,"199575.0513","3109.259718","3011.401612","-7.781",NULL
140,"Sanbao cave",484,"SB11",327456,"199595.0061","3132.038389","3024.37009","-7.151",NULL
140,"Sanbao cave",484,"SB11",327457,"199612.4498","3157.328124","3037.770796","-7.722",NULL
140,"Sanbao cave",484,"SB11",327458,"199630.0426","3178.429786","3047.64707","-7.381",NULL
140,"Sanbao cave",484,"SB11",327460,"199763.2067","3094.30212","2964.303997","-7.924",NULL
140,"Sanbao cave",484,"SB11",327461,"199841.6287","3030.451956","2946.411157","-7.091",NULL
140,"Sanbao cave",484,"SB11",327462,"199910.2936","2996.915262","2931.852486","-7.546",NULL
140,"Sanbao cave",484,"SB11",327464,"200047.3308","2922.490225","2858.951633","-7.677",NULL
140,"Sanbao cave",484,"SB11",327465,"200109.9778","2885.119977","2813.98484","-7.196",NULL
140,"Sanbao cave",484,"SB11",327466,"200170.0156","2862.116474","2764.44667","-7.686",NULL
140,"Sanbao cave",484,"SB11",327469,"200378.7687","2772.737469","2671.510317","-7.383",NULL
140,"Sanbao cave",484,"SB11",327470,"200439.91","2734.370809","2633.822865","-7.543",NULL
140,"Sanbao cave",484,"SB11",327471,"200512.1061","2676.842868","2609.510722","-7.02",NULL
140,"Sanbao cave",484,"SB11",327472,"200580.2899","2660.598469","2583.553875","-7.703",NULL
140,"Sanbao cave",484,"SB11",327473,"200650.9921","2601.882574","2555.003873","-7.209",NULL
140,"Sanbao cave",484,"SB11",327474,"200712.9368","2570.212728","2523.361799","-6.862",NULL
140,"Sanbao cave",484,"SB11",327475,"200778.2057","2546.307777","2488.553398","-6.808",NULL
140,"Sanbao cave",484,"SB11",327476,"200841.9446","2510.440393","2451.732195","-6.879",NULL
140,"Sanbao cave",484,"SB11",327477,"200914.8644","2466.428383","2439.385069","-6.993",NULL
140,"Sanbao cave",484,"SB11",327478,"200978.0661","2439.210867","2404.490565","-6.693",NULL
140,"Sanbao cave",484,"SB11",327479,"201043.2797","2416.782695","2381.981165","-7.115",NULL
140,"Sanbao cave",484,"SB11",327480,"201112.6297","2379.263197","2346.278593","-7.082",NULL
140,"Sanbao cave",484,"SB11",327481,"201182.7225","2351.714873","2323.58199","-7.183",NULL
140,"Sanbao cave",484,"SB11",327482,"201252.8731","2332.835761","2308.79779","-7.286",NULL
140,"Sanbao cave",484,"SB11",327483,"201319.8246","2310.263246","2289.281566","-7.38",NULL
140,"Sanbao cave",484,"SB11",327484,"201382.0893","2265.191929","2235.176097","-7.674",NULL
140,"Sanbao cave",484,"SB11",327485,"201447.2103","2232.811575","2210.645789","-7.605",NULL
140,"Sanbao cave",484,"SB11",327486,"201511.8005","2207.364878","2178.540348","-7.732",NULL
140,"Sanbao cave",484,"SB11",327487,"201582.4364","2186.337357","2154.105128","-7.902",NULL
140,"Sanbao cave",484,"SB11",327488,"201649.8806","2171.015473","2127.602037","-8.322",NULL
140,"Sanbao cave",484,"SB11",327489,"201713.3822","2158.154127","2106.347879","-8.249",NULL
140,"Sanbao cave",484,"SB11",327490,"201777.3679","2152.100288","2066.168205","-8.103",NULL
140,"Sanbao cave",484,"SB11",327491,"201850.9322","2129.458747","2053.80086","-7.878",NULL
140,"Sanbao cave",484,"SB11",327492,"201916.3381","2114.462559","2042.803811","-7.933",NULL
140,"Sanbao cave",484,"SB11",327493,"201983.6072","2086.516863","2016.572409","-7.647",NULL
140,"Sanbao cave",484,"SB11",327495,"202129.2661","1998.353189","1976.04495","-7.757",NULL
140,"Sanbao cave",484,"SB11",327496,"202184.9944","1987.601145","1937.673898","-8.508",NULL
140,"Sanbao cave",484,"SB11",327497,"202262.0622","1974.459032","1943.928566","-8.222",NULL
140,"Sanbao cave",484,"SB11",327499,"202401.1839","1926.747273","1929.4345","-7.466",NULL
140,"Sanbao cave",484,"SB11",327500,"202469.0222","1908.733755","1922.300525","-7.82",NULL
140,"Sanbao cave",484,"SB11",327501,"202536.0036","1898.422367","1915.329787","-7.919",NULL
140,"Sanbao cave",484,"SB11",327503,"202667.4703","1886.796733","1919.416597","-7.718",NULL
140,"Sanbao cave",484,"SB11",327505,"202801.6328","1873.971718","1902.259001","-7.43",NULL
140,"Sanbao cave",484,"SB11",327506,"202862.3782","1877.060555","1876.012612","-7.737",NULL
140,"Sanbao cave",484,"SB11",327507,"202929.8843","1861.777914","1859.9377","-7.846",NULL
140,"Sanbao cave",484,"SB11",327508,"202996.3004","1838.022715","1849.710321","-7.563",NULL
140,"Sanbao cave",484,"SB11",327510,"203127.2651","1854.324133","1855.358529","-7.66",NULL
140,"Sanbao cave",484,"SB11",327511,"203195.6789","1846.681697","1848.553155","-7.649",NULL
140,"Sanbao cave",484,"SB11",327512,"203254.3807","1838.878209","1844.145587","-7.499",NULL
140,"Sanbao cave",484,"SB11",327513,"203317.6097","1833.032214","1836.569064","-7.502",NULL
140,"Sanbao cave",484,"SB11",327514,"203384.3549","1832.554071","1868.782915","-7.616",NULL
140,"Sanbao cave",484,"SB11",327515,"203448.2793","1831.385228","1878.965966","-7.646",NULL
140,"Sanbao cave",484,"SB11",327516,"203521.6529","1825.483755","1898.739869","-7.544",NULL
140,"Sanbao cave",484,"SB11",327517,"203581.3108","1839.001704","1894.417556","-7.642",NULL
