"site_id"|"site_name"|"entity_id"|"entity_name"|"sample_id"|"age_bp"|"age_uncert_pos"|"age_uncert_neg"|"d18o_permille"|"d13c_permille"
144|"Botuverá cave"|312|"BT-2"|177994|"96597.43034"|"1479.417588"|"1518.701363"|"-2.56"|"-5.77"
144|"Botuverá cave"|312|"BT-2"|177995|"96784.84423"|"1482.659899"|"1484.534238"|"-2.66"|"-5.72"
144|"Botuverá cave"|312|"BT-2"|177996|"96983.91915"|"1478.15472"|"1467.17519"|"-3.24"|"-6.12"
144|"Botuverá cave"|312|"BT-2"|177997|"97174.17213"|"1476.315458"|"1465.074793"|"-2.64"|"-5.48"
144|"Botuverá cave"|312|"BT-2"|177998|"97363.25104"|"1473.956061"|"1453.15372"|"-2.46"|"-5.52"
144|"Botuverá cave"|312|"BT-2"|177999|"97552.31345"|"1464.129675"|"1433.647603"|"-2.06"|"-5.28"
144|"Botuverá cave"|312|"BT-2"|178000|"97748.61795"|"1438.735996"|"1428.145843"|"-2.18"|"-5.73"
144|"Botuverá cave"|312|"BT-2"|178001|"97944.28827"|"1431.351684"|"1422.33015"|"-1.79"|"-5.6"
144|"Botuverá cave"|312|"BT-2"|178002|"98138.5892"|"1432.232295"|"1414.854716"|"-2.83"|"-5.95"
144|"Botuverá cave"|312|"BT-2"|178003|"98328.66017"|"1417.219705"|"1422.544989"|"-2.19"|"-5.43"
144|"Botuverá cave"|312|"BT-2"|178004|"98520.10457"|"1404.60662"|"1420.60115"|"-2.06"|"-5.12"
144|"Botuverá cave"|312|"BT-2"|178005|"98713.03084"|"1420.410247"|"1433.845082"|"-1.96"|"-5.23"
144|"Botuverá cave"|312|"BT-2"|178006|"98895.86482"|"1429.333319"|"1419.998755"|"-1.5"|"-4.75"
144|"Botuverá cave"|312|"BT-2"|178007|"99079.58352"|"1436.051477"|"1403.978769"|"-1.81"|"-5.3"
144|"Botuverá cave"|312|"BT-2"|178008|"99278.78675"|"1438.348404"|"1412.216862"|"-1.88"|"-6.38"
144|"Botuverá cave"|312|"BT-2"|178009|"99467.46595"|"1445.084409"|"1419.659513"|"-2.29"|"-6.23"
144|"Botuverá cave"|312|"BT-2"|178010|"99666.88691"|"1440.38723"|"1435.581576"|"-1.49"|"-5.77"
144|"Botuverá cave"|312|"BT-2"|178011|"99857.02307"|"1447.723642"|"1436.815178"|"-1.54"|"-5.58"
144|"Botuverá cave"|312|"BT-2"|178012|"100049.8381"|"1468.669381"|"1449.391547"|"-2.03"|"-5.48"
144|"Botuverá cave"|312|"BT-2"|178013|"100234.7422"|"1485.998417"|"1445.83346"|"-1.78"|"-5.49"
144|"Botuverá cave"|312|"BT-2"|178014|"100427.3836"|"1504.143273"|"1460.135932"|"-1.49"|"-5.94"
144|"Botuverá cave"|312|"BT-2"|178015|"100620.5536"|"1535.009885"|"1476.59622"|"-1.57"|"-5.26"
144|"Botuverá cave"|312|"BT-2"|178016|"100812.3663"|"1553.459588"|"1491.764508"|"-1.66"|"-5.76"
144|"Botuverá cave"|312|"BT-2"|178017|"101013.4841"|"1558.321817"|"1525.255329"|"-1.06"|"-5.68"
144|"Botuverá cave"|312|"BT-2"|178018|"101207.0493"|"1576.034478"|"1556.350655"|"-1.6"|"-5.45"
144|"Botuverá cave"|312|"BT-2"|178019|"101395.8196"|"1602.326864"|"1597.115428"|"-0.94"|"-5.23"
144|"Botuverá cave"|312|"BT-2"|178020|"101590.0656"|"1631.657998"|"1625.201945"|"-0.96"|"-5.68"
144|"Botuverá cave"|312|"BT-2"|178021|"101785.4053"|"1660.847091"|"1641.54183"|"-1.23"|"-5.32"
144|"Botuverá cave"|312|"BT-2"|178022|"101980.4776"|"1697.750668"|"1671.821925"|"-1.09"|"-5.49"
144|"Botuverá cave"|312|"BT-2"|178023|"102165.0852"|"1731.539068"|"1703.077137"|"-1.09"|"-5.55"
144|"Botuverá cave"|312|"BT-2"|178024|"102363.8237"|"1747.041343"|"1742.029075"|"-0.67"|"-5.61"
144|"Botuverá cave"|312|"BT-2"|178025|"102565.6814"|"1765.515738"|"1801.031844"|"-0.27"|"-4.25"
144|"Botuverá cave"|312|"BT-2"|178026|"102755.8411"|"1795.560658"|"1830.160528"|"-1.17"|"-5.16"
144|"Botuverá cave"|312|"BT-2"|178027|"102957.5443"|"1817.929501"|"1867.269304"|"-0.5"|"-5.45"
144|"Botuverá cave"|312|"BT-2"|178028|"103149.3461"|"1848.80699"|"1903.492262"|"-1.01"|"-5.46"
144|"Botuverá cave"|312|"BT-2"|178029|"103345.6491"|"1862.048583"|"1945.773442"|"-0.98"|"-5.39"
144|"Botuverá cave"|312|"BT-2"|178030|"103531.7161"|"1905.823794"|"1983.469832"|"-0.73"|"-4.95"
144|"Botuverá cave"|312|"BT-2"|178031|"103737.1742"|"1932.496239"|"2007.856567"|"-1.03"|"-5.26"
144|"Botuverá cave"|312|"BT-2"|178032|"103890.3742"|"1908.503941"|"2002.477418"|"-0.48"|"-5.01"
144|"Botuverá cave"|312|"BT-2"|178033|"104039.1659"|"1888.447976"|"1952.416422"|"-1.3"|"-5.24"
144|"Botuverá cave"|312|"BT-2"|178034|"104184.9209"|"1848.121624"|"1909.037491"|"-0.35"|"-4.65"
144|"Botuverá cave"|312|"BT-2"|178035|"104341.9135"|"1794.034029"|"1856.8482"|"-1.11"|"-5.75"
144|"Botuverá cave"|312|"BT-2"|178036|"104492.7099"|"1756.526527"|"1821.157718"|"-0.39"|"-4.84"
144|"Botuverá cave"|312|"BT-2"|178037|"104643.0563"|"1707.962094"|"1796.124888"|"-0.77"|"-5.42"
144|"Botuverá cave"|312|"BT-2"|178038|"104798.3251"|"1677.251125"|"1755.936146"|"-1.02"|"-5.79"
144|"Botuverá cave"|312|"BT-2"|178039|"104950.4731"|"1649.061121"|"1698.950356"|"-1.06"|"-5.78"
144|"Botuverá cave"|312|"BT-2"|178040|"105102.3215"|"1612.086831"|"1677.808479"|"-1.08"|"-4.98"
144|"Botuverá cave"|312|"BT-2"|178041|"105253.5853"|"1574.673008"|"1637.384313"|"-1.27"|"-5.44"
144|"Botuverá cave"|312|"BT-2"|178042|"105405.4012"|"1546.901693"|"1627.451524"|"-1.42"|"-4.86"
144|"Botuverá cave"|312|"BT-2"|178043|"105556.7548"|"1506.635819"|"1597.717228"|"-2.24"|"-5.4"
144|"Botuverá cave"|312|"BT-2"|178044|"105712.3588"|"1471.833208"|"1556.396734"|"-1.74"|"-5.36"
144|"Botuverá cave"|312|"BT-2"|178045|"105860.7319"|"1439.425777"|"1532.948414"|"-1.95"|"-5.14"
144|"Botuverá cave"|312|"BT-2"|178046|"106011.1204"|"1412.159357"|"1494.962269"|"-2.25"|"-4.77"
144|"Botuverá cave"|312|"BT-2"|178047|"106159.3099"|"1398.369905"|"1477.612065"|"-2.89"|"-5.7"
144|"Botuverá cave"|312|"BT-2"|178048|"106322.6932"|"1367.858574"|"1481.53541"|"-2.75"|"-5.65"
144|"Botuverá cave"|312|"BT-2"|178049|"106473.6907"|"1335.574173"|"1451.223495"|"-1.76"|"-5.61"
144|"Botuverá cave"|312|"BT-2"|178050|"106629.8405"|"1317.800633"|"1452.154555"|"-2.08"|"-5.15"
144|"Botuverá cave"|312|"BT-2"|178051|"106780.7313"|"1315.363483"|"1422.907105"|"-1.43"|"-4.66"
144|"Botuverá cave"|312|"BT-2"|178052|"106938.6217"|"1307.460157"|"1391.799932"|"-1.01"|"-5.09"
144|"Botuverá cave"|312|"BT-2"|178053|"107088.5547"|"1284.205654"|"1382.587417"|"-1.01"|"-5.16"
144|"Botuverá cave"|312|"BT-2"|178054|"107239.5509"|"1287.986286"|"1377.604968"|"-0.7"|"-4.71"
144|"Botuverá cave"|312|"BT-2"|178056|"107554.0475"|"1274.848949"|"1369.896086"|"-1.43"|"-5.7"
144|"Botuverá cave"|312|"BT-2"|178057|"107711.1307"|"1277.142248"|"1371.329698"|"-1.6"|"-5.53"
144|"Botuverá cave"|312|"BT-2"|178058|"107857.1671"|"1271.657001"|"1373.921248"|"-0.87"|"-4.92"
144|"Botuverá cave"|312|"BT-2"|178059|"108006.4818"|"1274.638954"|"1388.657462"|"-1.48"|"-5.4"
144|"Botuverá cave"|312|"BT-2"|178060|"108163.8593"|"1282.052505"|"1417.317516"|"-1.96"|"-5.81"
144|"Botuverá cave"|312|"BT-2"|178062|"108450.7877"|"1339.374649"|"1443.573034"|"-1.34"|"-5.32"
144|"Botuverá cave"|312|"BT-2"|178063|"108607.8909"|"1366.052928"|"1464.887455"|"-1.5"|"-5.73"
144|"Botuverá cave"|312|"BT-2"|178064|"108760.1652"|"1389.299459"|"1473.486712"|"-1.85"|"-5.7"
144|"Botuverá cave"|312|"BT-2"|178066|"109043.0223"|"1474.167497"|"1492.120589"|"-1.69"|"-5.65"
144|"Botuverá cave"|312|"BT-2"|178067|"109194.2171"|"1503.950922"|"1502.392538"|"-2.52"|"-5.81"
144|"Botuverá cave"|312|"BT-2"|178068|"109347.2049"|"1521.484355"|"1508.159206"|"-1.99"|"-5.75"
144|"Botuverá cave"|312|"BT-2"|178069|"109496.5164"|"1554.394396"|"1528.891082"|"-2.03"|"-5.79"
144|"Botuverá cave"|312|"BT-2"|178070|"109642.6758"|"1593.705747"|"1550.968939"|"-1.83"|"-5.67"
144|"Botuverá cave"|312|"BT-2"|178071|"109803.0181"|"1617.983553"|"1597.099854"|"-2.8"|"-5.32"
144|"Botuverá cave"|312|"BT-2"|178072|"109950.0343"|"1657.984419"|"1622.429474"|"-2.34"|"-5.21"
144|"Botuverá cave"|312|"BT-2"|178073|"110088.1839"|"1714.253815"|"1642.188684"|"-2.2"|"-5.84"
144|"Botuverá cave"|312|"BT-2"|178074|"110242.6542"|"1768.975194"|"1658.006918"|"-2.34"|"-5.44"
144|"Botuverá cave"|312|"BT-2"|178075|"110401.8011"|"1802.051603"|"1708.412616"|"-2.49"|"-5.22"
144|"Botuverá cave"|312|"BT-2"|178076|"110543.1519"|"1839.357809"|"1714.678249"|"-2.14"|"-5.53"
144|"Botuverá cave"|312|"BT-2"|178077|"110680.0403"|"1808.908059"|"1683.916704"|"-2.39"|"-5.34"
144|"Botuverá cave"|312|"BT-2"|178078|"110823.4814"|"1773.636012"|"1667.005197"|"-2.92"|"-5.44"
144|"Botuverá cave"|312|"BT-2"|178080|"111095.4765"|"1739.550644"|"1613.390851"|"-4.3"|"-5.28"
144|"Botuverá cave"|312|"BT-2"|178081|"111248.2669"|"1699.771599"|"1624.518677"|"-4.51"|"-5.13"
144|"Botuverá cave"|312|"BT-2"|178082|"111402.5046"|"1705.193555"|"1617.449746"|"-3.21"|"-5.15"
144|"Botuverá cave"|312|"BT-2"|178083|"111543.0463"|"1707.77448"|"1632.603678"|"-4.27"|"-4.92"
144|"Botuverá cave"|312|"BT-2"|178084|"111677.5569"|"1737.363103"|"1641.579998"|"-3.32"|"-4.82"
144|"Botuverá cave"|312|"BT-2"|178085|"111801.8806"|"1803.024016"|"1659.201798"|"-4.63"|"-4.98"
144|"Botuverá cave"|312|"BT-2"|178086|"111945.9117"|"1825.168342"|"1696.469475"|"-3.47"|"-5.66"
144|"Botuverá cave"|312|"BT-2"|178087|"112077.4741"|"1910.835644"|"1737.320621"|"-4.18"|"-5.38"
144|"Botuverá cave"|312|"BT-2"|178088|"112205.4405"|"1949.620154"|"1767.932068"|"-3.36"|"-5.54"
144|"Botuverá cave"|312|"BT-2"|178090|"112498.6839"|"2068.753874"|"1874.181899"|"-2.47"|"-5.35"
144|"Botuverá cave"|312|"BT-2"|178091|"112625.5475"|"2148.546626"|"1911.001709"|"-3.13"|"-5.13"
144|"Botuverá cave"|312|"BT-2"|178092|"112769.0404"|"2229.795838"|"1955.593463"|"-2.69"|"-5.2"
144|"Botuverá cave"|312|"BT-2"|178093|"112891.7773"|"2341.207354"|"2021.827918"|"-2.94"|"-4.86"
144|"Botuverá cave"|312|"BT-2"|178094|"113024.1698"|"2441.931307"|"2068.524042"|"-2.8"|"-4.9"
144|"Botuverá cave"|312|"BT-2"|178095|"113152.9898"|"2511.966286"|"2125.021049"|"-3.13"|"-5.25"
144|"Botuverá cave"|312|"BT-2"|178096|"113267.3822"|"2587.173357"|"2175.427418"|"-3.28"|"-5.73"
144|"Botuverá cave"|312|"BT-2"|178097|"113374.8878"|"2696.985447"|"2225.258263"|"-3.27"|"-5.37"
144|"Botuverá cave"|312|"BT-2"|178098|"113500.8332"|"2812.010701"|"2312.728946"|"-3.02"|"-5.75"
144|"Botuverá cave"|312|"BT-2"|178100|"113779.0826"|"2988.522915"|"2481.356899"|"-3.29"|"-5.44"
144|"Botuverá cave"|312|"BT-2"|178101|"113902.4119"|"3142.960821"|"2570.172125"|"-3.33"|"-5.88"
144|"Botuverá cave"|312|"BT-2"|178102|"114023.9773"|"3239.337293"|"2629.872057"|"-3.09"|"-6.37"
144|"Botuverá cave"|312|"BT-2"|178103|"114173.0766"|"3349.587629"|"2728.690816"|"-3.47"|"-5.85"
144|"Botuverá cave"|312|"BT-2"|178104|"114302.5389"|"3480.887955"|"2825.5335"|"-3.52"|"-6.11"
144|"Botuverá cave"|312|"BT-2"|178105|"114436.0772"|"3608.610861"|"2911.374068"|"-4.08"|"-5.89"
144|"Botuverá cave"|312|"BT-2"|178106|"114567.7229"|"3720.675737"|"2992.463765"|"-4.11"|"-6.24"
144|"Botuverá cave"|312|"BT-2"|178107|"114706.5695"|"3855.179258"|"3080.113521"|"-4.12"|"-6.43"
144|"Botuverá cave"|312|"BT-2"|178108|"114840.1611"|"4002.533694"|"3164.213748"|"-4.17"|"-6.15"
144|"Botuverá cave"|312|"BT-2"|178109|"114961.6306"|"4135.542864"|"3222.058335"|"-3.86"|"-6.35"
144|"Botuverá cave"|312|"BT-2"|178110|"115083.0066"|"4264.867777"|"3308.223692"|"-4.14"|"-5.88"
144|"Botuverá cave"|312|"BT-2"|178113|"115481.6025"|"4662.357378"|"3577.460424"|"-3.89"|"-5.44"
144|"Botuverá cave"|312|"BT-2"|178114|"115610.4319"|"4802.470589"|"3668.885268"|"-3.98"|"-5.86"
144|"Botuverá cave"|312|"BT-2"|178115|"115738.9383"|"4924.480337"|"3760.316164"|"-4.02"|"-5.64"
144|"Botuverá cave"|312|"BT-2"|178116|"115875.5806"|"5071.917002"|"3860.618701"|"-3.51"|"-5.75"
144|"Botuverá cave"|312|"BT-2"|178117|"116021.2092"|"5187.156775"|"3969.907607"|"-3.73"|"-5.49"
144|"Botuverá cave"|312|"BT-2"|178118|"116158.7133"|"5338.82337"|"4072.475328"|"-3.75"|"-5.91"
144|"Botuverá cave"|312|"BT-2"|178119|"116296.0815"|"5471.462538"|"4184.447167"|"-4.02"|"-5.88"
