site_id,site_name,entity_id,entity_name,sample_id,age_bp,age_uncert_pos,age_uncert_neg,d18o,d13c
202,Piani Eterni karst system,425,MN1,274222,87650.76981,215.7675321,221.6884271,-7.54,-2.15
202,Piani Eterni karst system,425,MN1,274223,87715.72161,222.614921,233.1943804,-7.44,-1.782
202,Piani Eterni karst system,425,MN1,274224,87781.41366,232.8748299,246.0710428,-7.47,-1.943
202,Piani Eterni karst system,425,MN1,274225,87847.47194,247.5360792,262.987401,-7.329,-2.0792
202,Piani Eterni karst system,425,MN1,274226,87912.03081,265.5916362,274.1952248,-7.455,-1.402
202,Piani Eterni karst system,425,MN1,274227,87978.61484,278.5174503,288.6392742,-7.447,-1.276
202,Piani Eterni karst system,425,MN1,274228,88044.60722,301.9908115,309.3090308,-7.55,-1.461
202,Piani Eterni karst system,425,MN1,274229,88084.79904,293.7141877,298.4594776,-7.65,-1.717
202,Piani Eterni karst system,425,MN1,274230,88127.39513,285.405266,292.6022498,-7.6,-1.507
202,Piani Eterni karst system,425,MN1,274231,88169.8224,278.8237563,286.2620485,-7.538,-2.222
202,Piani Eterni karst system,425,MN1,274232,88211.00919,271.3129175,278.0041056,-7.762,-1.906
202,Piani Eterni karst system,425,MN1,274233,88253.06921,265.5885742,273.7300515,-7.62,-2.13
202,Piani Eterni karst system,425,MN1,274234,88293.62603,259.6395891,266.7757904,-7.36,-1.454
202,Piani Eterni karst system,425,MN1,274235,88335.08528,254.1235225,263.5025875,-7.512,-1.305
202,Piani Eterni karst system,425,MN1,274236,88377.43459,246.8621821,261.2539835,-7.374,-0.886
202,Piani Eterni karst system,425,MN1,274237,88419.81928,241.7846917,254.8968052,-7.369,-0.808
202,Piani Eterni karst system,425,MN1,274238,88461.79947,238.031529,251.4257453,-7.48,-0.646
202,Piani Eterni karst system,425,MN1,274239,88502.93455,235.8423582,246.5186154,-7.434,-0.667
202,Piani Eterni karst system,425,MN1,274240,88543.70633,232.7421143,238.5840351,-7.53,-0.848
202,Piani Eterni karst system,425,MN1,274241,88585.83969,228.7028534,234.6869514,-7.58,-1.259
202,Piani Eterni karst system,425,MN1,274242,88628.66427,224.6212164,230.8528771,-7.223,-0.982
202,Piani Eterni karst system,425,MN1,274243,88670.01538,226.6309696,226.7553695,-7.42,-0.887
202,Piani Eterni karst system,425,MN1,274244,88711.41866,222.6573931,224.6678333,-7.08,-1.275
202,Piani Eterni karst system,425,MN1,274245,88753.50175,220.1644626,224.4244187,-7.446,-0.9
202,Piani Eterni karst system,425,MN1,274246,88797.14991,216.6880718,226.5987933,-7.432,-1.03
202,Piani Eterni karst system,425,MN1,274247,88839.88,212.4458975,229.8395859,-7.457,-0.967
202,Piani Eterni karst system,425,MN1,274248,88881.1372,216.8137897,228.8051209,-7.45,-0.67
202,Piani Eterni karst system,425,MN1,274249,88921.47366,220.7689848,228.4765236,-7.424,-0.35
202,Piani Eterni karst system,425,MN1,274250,88961.84325,220.4842139,225.3814485,-7.56,-0.494
202,Piani Eterni karst system,425,MN1,274251,89001.99683,222.9326489,220.5899155,-7.381,-0.674
202,Piani Eterni karst system,425,MN1,274252,89044.55025,223.3348541,218.5559219,-7.497,-0.483
202,Piani Eterni karst system,425,MN1,274253,89086.14636,224.4503795,222.0480609,-7.42,-0.354
202,Piani Eterni karst system,425,MN1,274254,89126.80033,226.5257964,223.3189266,-7.334,-0.539
202,Piani Eterni karst system,425,MN1,274255,89167.9689,228.7547099,227.4641016,-7.285,-0.593
202,Piani Eterni karst system,425,MN1,274256,89209.23736,232.5459778,229.726353,-7.582,-1.102
202,Piani Eterni karst system,425,MN1,274257,89250.73923,236.5249864,233.6426147,-7.45,-0.999
202,Piani Eterni karst system,425,MN1,274258,89292.85789,238.7879974,236.4274689,-7.329,-0.58
202,Piani Eterni karst system,425,MN1,274259,89334.15587,244.0715857,240.3548758,-7.29,-0.649
202,Piani Eterni karst system,425,MN1,274260,89375.75257,251.0658538,243.6595885,-7.31,-0.797
202,Piani Eterni karst system,425,MN1,274261,89415.61174,256.7838517,246.7181396,-7.389,-0.694
202,Piani Eterni karst system,425,MN1,274262,89458.83708,256.6300723,253.0898991,-7.38,-0.534
202,Piani Eterni karst system,425,MN1,274263,89501.16214,265.2512579,259.9929459,-7.385,-0.936
202,Piani Eterni karst system,425,MN1,274264,89542.24192,272.7195816,266.7340943,-7.37,-1.048
202,Piani Eterni karst system,425,MN1,274265,89584.06168,278.1158328,272.0054351,-7.39,-1.222
202,Piani Eterni karst system,425,MN1,274266,89625.94525,284.068919,275.8573063,-7.35,-0.895
202,Piani Eterni karst system,425,MN1,274267,89667.24549,290.6196913,285.1829688,-7.287,-1.243
202,Piani Eterni karst system,425,MN1,274268,89709.08712,298.1991136,290.9807052,-7.49,-0.959
202,Piani Eterni karst system,425,MN1,274269,89749.33186,308.91076,297.1059532,-7.474,-0.848
202,Piani Eterni karst system,425,MN1,274270,89790.43883,319.8482558,304.8390571,-7.24,-0.596
202,Piani Eterni karst system,425,MN1,274271,89814.15943,314.9996418,294.2268584,-7.31,-0.745
202,Piani Eterni karst system,425,MN1,274272,89841.40191,311.3408963,291.900797,-7.377,-1.006
202,Piani Eterni karst system,425,MN1,274273,89866.34119,313.1008859,290.4742317,-7.17,-0.798
202,Piani Eterni karst system,425,MN1,274274,89895.57663,307.7503627,292.8314693,-7.24,-0.543
202,Piani Eterni karst system,425,MN1,274275,89923.45893,314.635046,296.5312922,-7.27,-0.778
202,Piani Eterni karst system,425,MN1,274276,89950.12489,315.6759688,305.0307398,-7.15,-0.748
202,Piani Eterni karst system,425,MN1,274277,89974.36014,315.1763421,315.6160263,-7.34,-0.78
202,Piani Eterni karst system,425,MN1,274278,90000.42978,328.896266,326.8321523,-7.326,-1.202
202,Piani Eterni karst system,425,MN1,274279,90024.43455,346.2012935,336.4625909,-7.203,-0.852
202,Piani Eterni karst system,425,MN1,274280,90046.6596,375.1765994,351.0264085,-7.326,-1.22
202,Piani Eterni karst system,425,MN1,274281,90069.8399,399.2603712,363.5832577,-7.25,-1.13
202,Piani Eterni karst system,425,MN1,274282,90092.8358,427.9910399,376.2278124,-7.355,-1.233
202,Piani Eterni karst system,425,MN1,274283,90115.81082,457.7715483,387.1894574,-7.589,-2.081
202,Piani Eterni karst system,425,MN1,274284,90135.33988,496.8317005,398.9463086,-7.2,-0.781
202,Piani Eterni karst system,425,MN1,274285,90165.52504,476.6566534,381.9785872,-7.29,-1.078
202,Piani Eterni karst system,425,MN1,274286,90197.40212,453.4966986,367.5635965,-7.23,-1.011
202,Piani Eterni karst system,425,MN1,274287,90228.23675,431.981373,353.2277733,-7.098,-0.981
202,Piani Eterni karst system,425,MN1,274288,90258.93025,414.8005899,339.5062247,-7.28,-1.33
202,Piani Eterni karst system,425,MN1,274289,90288.08071,398.1469355,326.201791,-7.2,-1.193
202,Piani Eterni karst system,425,MN1,274290,90318.45946,378.1757706,314.134446,-7.428,-0.868
202,Piani Eterni karst system,425,MN1,274291,90348.82234,361.4677415,304.9098568,-7.161,-0.581
202,Piani Eterni karst system,425,MN1,274292,90379.74486,343.6349158,294.8578548,-7.044,-0.565
202,Piani Eterni karst system,425,MN1,274293,90411.27476,333.0304785,286.0495143,-6.96,-0.562
202,Piani Eterni karst system,425,MN1,274294,90443.06968,319.9860869,285.2560911,-7.13,-0.711
202,Piani Eterni karst system,425,MN1,274295,90473.64977,308.2952003,283.0544033,-7.1,-1.167
202,Piani Eterni karst system,425,MN1,274296,90506.72982,294.5857689,277.3709459,-7.33,-1.666
202,Piani Eterni karst system,425,MN1,274297,90538.52356,284.8748712,274.1382975,-7.186,-1.154
202,Piani Eterni karst system,425,MN1,274298,90568.43502,279.1268832,268.4013976,-7.036,-1.043
202,Piani Eterni karst system,425,MN1,274299,90600.77286,269.5336499,273.0958866,-6.98,-1.812
202,Piani Eterni karst system,425,MN1,274300,90632.08666,261.5878569,279.6266873,-6.89,-1.457
202,Piani Eterni karst system,425,MN1,274301,90666.60057,253.0415148,287.5150438,-7.083,-2.346
202,Piani Eterni karst system,425,MN1,274302,90699.42014,247.4897395,293.0970046,-7.174,-2.456
202,Piani Eterni karst system,425,MN1,274303,90730.90313,244.6521566,297.2058534,-7.054,-1.647
202,Piani Eterni karst system,425,MN1,274304,90761.30194,244.0915368,304.1533886,-6.94,-1.031
202,Piani Eterni karst system,425,MN1,274305,90889.3069,261.9250842,356.7845647,-7.006,-1.499
202,Piani Eterni karst system,425,MN1,274306,90897.03407,255.7303504,339.9553998,-6.88,-1.559
202,Piani Eterni karst system,425,MN1,274307,90906.33304,251.7321405,326.4826813,-6.99,-1.606
202,Piani Eterni karst system,425,MN1,274308,90913.28609,248.0114561,312.4439099,-6.874,-1.08
202,Piani Eterni karst system,425,MN1,274309,90921.11136,245.4721551,300.1669897,-6.795,-1.366
202,Piani Eterni karst system,425,MN1,274310,90928.62432,243.0664912,286.2606631,-7.049,-1.146
202,Piani Eterni karst system,425,MN1,274311,90938.45386,237.8484535,276.399958,-6.89,-1.14
202,Piani Eterni karst system,425,MN1,274312,90947.43662,233.7245001,265.9212264,-7.27,-1.141
202,Piani Eterni karst system,425,MN1,274313,90956.97897,231.3880688,253.4069574,-7.42,-1.064
202,Piani Eterni karst system,425,MN1,274314,90965.4431,230.9561213,246.6988044,-7.121,-0.732
202,Piani Eterni karst system,425,MN1,274315,90975.16712,224.8271857,238.8129462,-7.092,-0.793
202,Piani Eterni karst system,425,MN1,274316,90985.5645,221.5312369,232.7406617,-7.08,-0.541
202,Piani Eterni karst system,425,MN1,274317,90994.15972,219.4738748,222.8697532,-7.06,-0.143
202,Piani Eterni karst system,425,MN1,274318,91005.87587,215.9469654,219.9623496,-6.86,-0.422
202,Piani Eterni karst system,425,MN1,274319,91015.33127,213.8557967,218.5348057,-6.878,-0.335
202,Piani Eterni karst system,425,MN1,274320,91024.1481,213.7718277,215.7715465,-6.763,-0.397
202,Piani Eterni karst system,425,MN1,274321,91034.77438,213.7192139,215.4043404,-6.744,-0.121
