site_id,site_name,entity_id,entity_name,sample_id,age_bp,age_uncert_pos,age_uncert_neg,d18o,d13c
277,Huagapo cave,597,P00-H2,372723,1245.574251,8.405780116,8.128784638,-12.79,-5.13
277,Huagapo cave,598,P00-H1,373945,1245.697737,58.27523705,60.6961108,-12.64,-5.69
277,Huagapo cave,597,P00-H2,372724,1246.593378,8.379987597,8.072219583,-12.82,-5.21
277,Huagapo cave,597,P00-H2,372725,1247.619683,8.276586021,8.10596179,-12.85,-5.25
277,Huagapo cave,597,P00-H2,372726,1248.65879,8.123855452,8.127198915,-12.95,-5.38
277,Huagapo cave,597,P00-H2,372727,1249.676426,8.056051334,8.129529814,-12.97,-5.41
277,Huagapo cave,598,P00-H1,373946,1249.742785,58.93620008,61.4015787,-12.95,-5.78
277,Huagapo cave,597,P00-H2,372728,1250.715306,8.015385548,8.201995998,-13.03,-5.56
277,Huagapo cave,597,P00-H2,372729,1251.702167,8.110524851,8.153183979,-13,-5.51
277,Huagapo cave,597,P00-H2,372730,1252.703692,8.112191203,8.138717344,-13.08,-5.54
277,Huagapo cave,597,P00-H2,372731,1253.732928,8.122353832,8.160249909,-13.07,-5.46
277,Huagapo cave,598,P00-H1,373947,1253.787833,59.59716311,62.1070466,-12.75,-5.81
277,Huagapo cave,597,P00-H2,372732,1254.744612,8.207911537,8.210148729,-13.01,-5.54
277,Huagapo cave,597,P00-H2,372733,1255.807632,8.205581268,8.233280526,-12.79,-5.46
277,Huagapo cave,597,P00-H2,372734,1256.894581,8.276470109,8.311990342,-12.88,-5.36
277,Huagapo cave,598,P00-H1,373948,1257.832881,60.25812615,62.8125145,-12.9,-5.81
277,Huagapo cave,597,P00-H2,372735,1257.943648,8.3228936,8.390090427,-12.98,-5.32
277,Huagapo cave,597,P00-H2,372736,1258.975198,8.269398627,8.447655298,-12.91,-5.37
277,Huagapo cave,597,P00-H2,372737,1260.048294,8.294617443,8.559580771,-12.98,-5.38
277,Huagapo cave,597,P00-H2,372738,1261.117777,8.342447731,8.629915662,-13.02,-5.55
277,Huagapo cave,598,P00-H1,373949,1261.877929,60.91908918,63.5179824,-12.91,-5.86
277,Huagapo cave,597,P00-H2,372739,1262.15696,8.368153132,8.667377327,-12.7,-5.36
277,Huagapo cave,597,P00-H2,372740,1263.195196,8.389836506,8.689927344,-12.95,-5.41
277,Huagapo cave,597,P00-H2,372741,1264.260238,8.44684484,8.752667832,-12.83,-5.3
277,Huagapo cave,597,P00-H2,372742,1265.293651,8.595348811,8.800825468,-12.92,-5.3
277,Huagapo cave,597,P00-H2,372743,1266.306639,8.750438279,8.825403645,-12.9,-5.22
277,Huagapo cave,597,P00-H2,372744,1267.318736,8.853483913,8.907334408,-12.85,-5.19
277,Huagapo cave,597,P00-H2,372745,1268.321483,8.989603427,9.065380075,-12.65,-5.08
277,Huagapo cave,597,P00-H2,372746,1269.343852,9.15989924,9.262200653,-12.71,-4.98
277,Huagapo cave,598,P00-H1,373950,1269.968025,62.24101525,64.9289182,-12.81,-5.87
277,Huagapo cave,597,P00-H2,372747,1270.369806,9.305275862,9.325369379,-12.69,-4.9
277,Huagapo cave,597,P00-H2,372748,1271.420744,9.376248954,9.483580808,-12.76,-5
277,Huagapo cave,597,P00-H2,372749,1272.465788,9.485959718,9.587458771,-12.77,-5.07
277,Huagapo cave,597,P00-H2,372750,1273.493681,9.61331235,9.726491423,-12.88,-5.29
277,Huagapo cave,598,P00-H1,373951,1274.010993,62.90405789,65.64589113,-12.44,-5.72
277,Huagapo cave,597,P00-H2,372751,1274.491974,9.712609405,9.812824627,-12.85,-5.34
277,Huagapo cave,597,P00-H2,372752,1275.535806,9.82715225,10.05408281,-12.99,-5.5
277,Huagapo cave,597,P00-H2,372753,1276.569634,9.967245046,10.16033516,-12.77,-5.42
277,Huagapo cave,597,P00-H2,372754,1277.60831,10.11498135,10.29895799,-12.93,-5.34
277,Huagapo cave,598,P00-H1,373952,1278.023136,63.59792571,66.33257976,-12.86,-5.93
277,Huagapo cave,597,P00-H2,372755,1278.673742,10.18167851,10.47157133,-12.79,-5.15
277,Huagapo cave,597,P00-H2,372756,1280.3761,10.03684351,10.2880421,-12.87,-5.16
277,Huagapo cave,598,P00-H1,373953,1282.03528,64.29554201,67.01926839,-12.85,-5.98
277,Huagapo cave,597,P00-H2,372757,1282.118528,9.821410039,10.14455357,-12.75,-5.18
277,Huagapo cave,597,P00-H2,372758,1283.83782,9.626212759,10.00255088,-12.86,-5.29
277,Huagapo cave,597,P00-H2,372759,1285.5536,9.486385528,9.886060705,-12.84,-5.26
277,Huagapo cave,598,P00-H1,373954,1286.033794,65.00727439,67.69232778,-12.43,-5.77
277,Huagapo cave,597,P00-H2,372760,1287.2542,9.30676211,9.746567999,-12.74,-5.26
277,Huagapo cave,597,P00-H2,372761,1288.918516,9.16065289,9.49647086,-12.78,-5.25
277,Huagapo cave,598,P00-H1,373955,1290.006995,65.74431954,68.3400744,-12.95,-5.96
277,Huagapo cave,597,P00-H2,372762,1290.615441,9.009100107,9.276328967,-12.5,-5.12
277,Huagapo cave,598,P00-H1,373956,1294.025459,66.43596752,69.03308355,-12.82,-5.95
277,Huagapo cave,597,P00-H2,372763,1294.061089,8.68496082,8.968031759,-12.61,-4.87
277,Huagapo cave,597,P00-H2,372764,1295.745667,8.569229287,8.755074212,-12.5,-4.91
277,Huagapo cave,597,P00-H2,372765,1297.476692,8.383852755,8.595629714,-12.59,-4.97
277,Huagapo cave,598,P00-H1,373957,1298.073289,67.09167841,69.75545893,-12.96,-6.04
277,Huagapo cave,597,P00-H2,372766,1299.168817,8.169632511,8.403997122,-12.56,-4.96
277,Huagapo cave,597,P00-H2,372767,1300.902161,7.984449558,8.245282321,-12.76,-5.08
277,Huagapo cave,598,P00-H1,373958,1302.121119,67.7473893,70.47783431,-12.65,-5.75
277,Huagapo cave,597,P00-H2,372768,1302.623874,7.839394445,8.082722788,-12.5,-5.05
